,Symbol,Strategy,開倉放向,開倉時間,關倉時間,open_bb_high,open_bb_mid,open_bb_low,open_kt_high,open_kt_low,open_kdj,close_bb_high,close_bb_mid,close_bb_low,close_kt_high,close_kt_low,close_kdj,開倉價格,平倉價格,止損價格,倉位總數量,倉位總金額,平倉數量,剩餘倉位,開倉原因,平倉原因,實際收益,收益率,帳戶總金額
105,BTCUSDT,Bollinger,多,2023-06-19 06:30:00,2023-06-19 06:45:00,26693.713890231567,26517.18,26340.646109768433,26578.774459239765,26391.53273544815,20.748999867702132,26683.893231656362,26505.704999999998,26327.516768343634,26568.08165359788,26384.15818921499,13.154706004456372,26426.0,26390.3,26400.0,35.86773599697862,947840.7914561569,35.86773599697862,0.0,【Case1 做多開倉】Long_Singal AND kdj上穿20 AND K線收漲,【Case1 做多止損】close小於stop_loss,-1280.4781750921627,-0.13999999999999999%,996446.6707261257
106,BTCUSDT,Bollinger,多,2023-06-19 07:00:00,2023-06-19 11:15:00,26677.251691037003,26496.925,26316.598308962995,26584.492924683796,26353.743123575467,34.13274770355562,26461.53366492094,26394.534999999996,26327.536335079054,26493.54422207902,26340.282274482495,72.86280979353032,26402.6,26395.9,26230.9,35.85358050437226,946627.744624739,35.85358050437226,0.0,【Case1 做多開倉】Long_Singal AND kdj上穿20 AND K線收漲,【Case1 做多止盈】kdj下穿80,-240.2189893791898,-0.03%,996210.0385103462
107,BTCUSDT,Bollinger,多,2023-06-20 15:45:00,2023-06-20 16:00:00,27003.040218437785,26864.615,26726.189781562218,26922.71412157117,26756.038875242873,32.790063985867,26995.818017257374,26856.29,26716.761982742628,26917.131824278677,26748.901839505455,17.39284590677272,26820.5,26772.6,26805.3,35.28655105889065,946402.9426749768,35.28655105889065,0.0,【Case1 做多開倉】Long_Singal AND kdj上穿20 AND K線收漲,【Case1 做多止損】close小於stop_loss,-1690.2257957209135,-0.18%,994523.3980726757
108,BTCUSDT,Bollinger,空,2023-06-21 18:30:00,2023-06-21 19:30:00,28993.557205212805,28877.7,28761.842794787197,29036.226166658897,28695.27036516965,39.582504031577486,28993.49152035747,28882.76,28772.028479642526,29039.270904947804,28709.380055940037,38.21914198954585,28886.1,28972.1,29223.6,-32.7077930351066,944800.5803913926,32.7077930351066,0.0,【Case-1 做空開倉】Short_Singal AND KDJ下穿80 AND K線收跌,【Case-1 做空止盈】kdj上穿20,-2812.8702010191673,-0.3%,991714.0565267623
109,BTCUSDT,Bollinger,空,2023-06-22 00:45:00,2023-06-22 01:00:00,30567.685182054924,29503.24,28438.79481794508,30126.52333182988,29198.965893861347,68.71674074957394,30606.587136535643,29554.0,28501.412863464357,30183.30682403656,29201.545332541216,53.08185827585595,30163.1,29974.4,30657.4,-31.2344670707064,942128.3537004242,31.2344670707064,0.0,【Case-1 做空開倉】Short_Singal AND KDJ下穿80 AND K線收跌,【Case-1 做空止盈】kdj上穿20,5893.943936242207,0.63%,997608.0004630046
110,BTCUSDT,Bollinger,空,2023-06-22 09:15:00,2023-06-22 09:30:00,30246.770964479856,30034.284999999996,29821.799035520136,30287.210137557944,29839.243336959866,84.59093252317399,30259.810892071073,30040.77,29821.729107928928,30288.856791123853,29855.439209630353,84.73597398623582,30136.1,30156.9,30208.0,-31.448249788123025,947727.6004398542,31.448249788123025,0.0,【Case-1 做空開倉】Short_Singal AND KDJ下穿80 AND K線收跌,【Case-1 做空止盈】kdj上穿20,-654.1235955930505,-0.06999999999999999%,996953.8768674113
111,BTCUSDT,Bollinger,空,2023-06-22 11:15:00,2023-06-22 11:30:00,30411.711614672302,30168.07,29924.428385327697,30391.888331270624,29981.730017146874,66.91187476871659,30423.071310735122,30182.29,29941.50868926488,30394.346585435327,30001.822396466217,67.35882806614205,30274.8,30305.2,30357.7,-31.283647886164093,947106.1830240407,31.283647886164093,0.0,【Case-1 做空開倉】Short_Singal AND KDJ下穿80 AND K線收跌,【Case-1 做空止盈】kdj上穿20,-951.0228957394339,-0.1%,996002.853971672
112,BTCUSDT,Bollinger,空,2023-06-22 22:15:00,2023-06-22 22:30:00,30306.26954892219,30119.245000000003,29932.220451077814,30331.782729957864,29948.27746951188,66.39869650591879,30354.517673931023,30099.840000000004,29845.162326068985,30366.37485091426,29834.25104384408,23.132274878577917,30146.7,29723.0,30287.2,-31.386511270770573,946199.7393265392,31.386511270770573,0.0,【Case-1 做空開倉】Short_Singal AND KDJ下穿80 AND K線收跌,【Case-1 做空止盈】kdj上穿20,13298.464825425515,1.41%,1009298.1904323089
113,BTCUSDT,Bollinger,空,2023-06-23 04:15:00,2023-06-23 04:30:00,30253.307307026917,30041.734999999997,29830.162692973077,30269.554329359733,29876.07071593351,79.4410921934072,30241.518132323483,30057.835,29874.151867676515,30262.63486942071,29892.96874298746,82.7113346988562,30089.9,30125.2,30199.3,-31.86551963257182,958830.2991921229,31.86551963257182,0.0,【Case-1 做空開倉】Short_Singal AND KDJ下穿80 AND K線收跌,【Case-1 做空止盈】kdj上穿20,-1124.8528430297622,-0.12%,1008170.1989381522
114,BTCUSDT,Bollinger,空,2023-06-23 05:00:00,2023-06-23 05:15:00,30226.708403479584,30082.27,29937.831596520416,30251.27843052353,29923.42566035935,77.56396997891972,30226.36114581984,30077.875,29929.38885418016,30245.34715142605,29913.17559746798,57.02263075877187,30119.0,30002.4,30162.3,-31.799152088943178,957758.6617668796,31.799152088943178,0.0,【Case-1 做空開倉】Short_Singal AND KDJ下穿80 AND K線收跌,【Case-1 做空止盈】kdj上穿20,3707.7811335707283,0.38999999999999996%,1011874.7935197598
115,BTCUSDT,Bollinger,多,2023-06-26 02:30:00,2023-06-26 06:45:00,30715.68747931829,30554.76,30393.832520681706,30678.37092504252,30390.956610323552,19.937362172434597,30534.471649886094,30439.775,30345.07835011391,30590.77206677495,30358.022998498247,72.88370360956048,30430.4,30490.4,30326.9,31.589597072769994,961284.07476322,31.589597072769994,0.0,【Case1 做多開倉】Long_Singal AND kdj上穿20 AND K線收漲,【Case1 做多止盈】kdj下穿80,1895.3758243661996,0.2%,1013773.3492593348
116,BTCUSDT,Bollinger,多,2023-06-27 01:15:00,2023-06-27 01:30:00,30649.44749621198,30351.675,30053.90250378802,30501.31845295135,30076.64922980832,23.20279669051115,30658.320455926423,30336.695,30015.069544073576,30474.65955267027,30061.806446017054,24.3325962297874,30118.2,30071.1,29890.1,31.97693364172128,963087.6828080899,31.97693364172128,0.0,【Case1 做多開倉】Long_Singal AND kdj上穿20 AND K線收漲,【Case1 做多止盈】kdj下穿80,-1506.1135745251422,-0.16%,1012270.394644517
117,BTCUSDT,Bollinger,空,2023-06-27 11:45:00,2023-06-27 13:45:00,30477.290130976377,30331.175,30185.059869023622,30439.6718646605,30243.3222978907,67.0375033259142,30455.232948968525,30357.795000000002,30260.35705103148,30415.76737096818,30243.433233096297,25.399626614082806,30360.0,30313.0,30425.4,-31.675027572582188,961653.8371035953,31.675027572582188,0.0,【Case-1 做空開倉】Short_Singal AND KDJ下穿80 AND K線收跌,【Case-1 做空止盈】kdj上穿20,1488.7262959113627,0.15%,1013755.9232470643
118,BTCUSDT,Bollinger,空,2023-06-27 19:00:00,2023-06-27 19:15:00,30640.86733607907,30412.234999999997,30183.602663920923,30596.30759311359,30300.40001023611,82.58142855685438,30650.43051028844,30427.809999999998,30205.189489711556,30603.221155674204,30313.60953307077,71.59500147866731,30586.3,30554.0,30679.8,-31.486911691989917,963068.1270847112,31.486911691989917,0.0,【Case-1 做空開倉】Short_Singal AND KDJ下穿80 AND K線收跌,【Case-1 做空止盈】kdj上穿20,1017.0272476512514,0.11%,1014772.9504947156
119,BTCUSDT,Bollinger,空,2023-06-27 20:15:00,2023-06-27 20:30:00,30763.150491089422,30501.615,30240.07950891058,30688.078451512578,30375.661618663602,75.9252875400897,30792.2183173496,30518.93,30245.6416826504,30708.956694225664,30392.29384545754,85.97050210847988,30650.0,30728.8,30716.0,-31.45299520293572,964034.3029699798,31.45299520293572,0.0,【Case-1 做空開倉】Short_Singal AND KDJ下穿80 AND K線收跌,【Case-1 做空止損】close大於stop_loss,-2478.496021991312,-0.26%,1012294.4544727243
120,BTCUSDT,Bollinger,空,2023-06-27 21:00:00,2023-06-27 21:15:00,30816.95363670943,30544.745000000003,30272.536363290576,30725.733030874067,30411.922853084292,61.44851245608464,30819.17566059795,30553.98,30288.78433940205,30722.787027933682,30419.03496231436,50.9235313749021,30603.8,30590.7,30710.3,-31.423539944356193,961679.731749088,31.423539944356193,0.0,【Case-1 做空開倉】Short_Singal AND KDJ下穿80 AND K線收跌,【Case-1 做空止盈】kdj上穿20,411.6483732710204,0.04%,1012706.1028459953
121,BTCUSDT,Bollinger,空,2023-06-28 06:15:00,2023-06-28 06:30:00,30749.64021939196,30665.090000000004,30580.539780608047,30780.113728648466,30534.61952890348,73.05560759325047,30748.530869343816,30660.145,30571.759130656184,30775.96004020576,30527.16052615077,26.736439267889438,30660.1,30596.4,30707.7,-31.378592949915216,962070.7977036955,31.378592949915216,0.0,【Case-1 做空開倉】Short_Singal AND KDJ下穿80 AND K線收跌,【Case-1 做空止盈】kdj上穿20,1998.816370909508,0.21%,1014704.9192169048
122,BTCUSDT,Bollinger,多,2023-06-28 16:15:00,2023-06-28 20:30:00,30552.893729490203,30367.575,30182.2562705098,30483.66133000792,30217.88450418478,28.54025309480162,30386.266237482963,30273.375,30160.483762517037,30421.952580895773,30171.086096742565,15.879060244664032,30249.1,30141.4,30153.7,31.867615641117563,963966.6922897293,31.867615641117563,0.0,【Case1 做多開倉】Long_Singal AND kdj上穿20 AND K線收漲,【Case1 做多止損】close小於stop_loss,-3432.1422045482686,-0.36%,1011269.6391530616
123,BTCUSDT,Bollinger,空,2023-06-29 00:15:00,2023-06-29 01:15:00,30489.067382615158,30276.49,30063.912617384845,30473.433419051413,30151.718298025793,76.85452623527121,30479.475957799663,30255.525,30031.57404220034,30453.11966672425,30096.570693368605,23.99154916434975,30353.1,30175.1,30433.2,-31.651006229854886,960706.1571954082,31.651006229854886,0.0,【Case-1 做空開倉】Short_Singal AND KDJ下穿80 AND K線收跌,【Case-1 做空止盈】kdj上穿20,5633.87910891417,0.59%,1016903.5182619757
124,BTCUSDT,Bollinger,空,2023-06-29 09:45:00,2023-06-29 10:15:00,30203.51688790899,30120.15,30036.783112091012,30248.271164379687,30010.120030147402,78.42057114625334,30208.874699133372,30130.765000000003,30052.655300866634,30246.616077870898,30026.831589304336,80.61487083896182,30154.5,30176.3,30174.8,-32.03685471499394,966055.3355032848,32.03685471499394,0.0,【Case-1 做空開倉】Short_Singal AND KDJ下穿80 AND K線收跌,【Case-1 做空止損】close大於stop_loss,-698.4034327868446,-0.06999999999999999%,1016201.9497285658
125,BTCUSDT,Bollinger,空,2023-06-29 13:30:00,2023-06-29 14:30:00,30238.370435803226,30161.73,30085.089564196773,30242.014146522404,30092.409973861602,70.64789427495666,30234.87673127581,30172.204999999998,30109.533268724186,30241.441802998474,30110.988440534646,84.39610390565144,30187.4,30221.4,30208.1,-31.979960256336668,965391.8522421375,31.979960256336668,0.0,【Case-1 做空開倉】Short_Singal AND KDJ下穿80 AND K線收跌,【Case-1 做空止損】close大於stop_loss,-1087.3186487154467,-0.11%,1015114.6310798505
126,BTCUSDT,Bollinger,空,2023-06-29 15:45:00,2023-06-29 16:00:00,30368.846327762996,30219.28,30069.713672237,30329.77260723051,30147.197632335585,72.38897312271925,30387.971088061542,30230.809999999998,30073.648911938453,30343.313311303795,30157.869286398865,81.26163453803807,30333.9,30365.6,30356.9,-31.79145772636746,964358.899525858,31.79145772636746,0.0,【Case-1 做空開倉】Short_Singal AND KDJ下穿80 AND K線收跌,【Case-1 做空止損】close大於stop_loss,-1007.789209925756,-0.1%,1014106.8418699247
127,BTCUSDT,Bollinger,空,2023-06-29 20:45:00,2023-06-29 21:00:00,30787.362162520152,30545.635,30303.907837479845,30678.068754569056,30420.07076406728,74.80348548185307,30803.687087314305,30563.909999999996,30324.132912685687,30702.46220651486,30430.349738918016,95.03707889038577,30613.8,30731.1,30667.9,-31.469517007899327,963401.4997764284,31.469517007899327,0.0,【Case-1 做空開倉】Short_Singal AND KDJ下穿80 AND K線收跌,【Case-1 做空止損】close大於stop_loss,-3691.3743450265683,-0.38%,1010415.4675248982
128,BTCUSDT,Bollinger,空,2023-06-29 21:30:00,2023-06-29 23:00:00,30820.948816109947,30592.835,30364.72118389005,30737.654776761603,30442.571781744682,67.89912349863494,30771.922298881098,30621.870000000003,30471.817701118907,30733.03551893536,30383.801706496884,21.658124131618848,30669.5,30495.9,30764.8,-31.29792479644394,959891.7045445375,31.29792479644394,0.0,【Case-1 做空開倉】Short_Singal AND KDJ下穿80 AND K線收跌,【Case-1 做空止盈】kdj上穿20,5433.319744662623,0.5700000000000001%,1015845.6403178601
129,BTCUSDT,Bollinger,空,2023-06-30 11:45:00,2023-06-30 12:30:00,30783.089423303853,30521.665,30260.24057669615,30717.961862562912,30418.172097733728,74.32908013223269,30972.840519164223,30586.954999999998,30201.069480835773,30853.07073915549,30452.999883204364,92.4669192905242,30734.4,31165.6,30762.0,-31.399778694295872,965053.358301967,31.399778694295872,0.0,【Case-1 做空開倉】Short_Singal AND KDJ下穿80 AND K線收跌,【Case-1 做空止損】close大於stop_loss,-13539.584572980288,-1.4000000000000001%,1002306.0557448796
130,BTCUSDT,Bollinger,空,2023-06-30 12:45:00,2023-07-01 12:30:00,31006.61201076853,30608.379999999997,30210.147989231464,30924.230668759727,30422.861799089664,59.144499732174324,30517.187594808212,30428.355,30339.522405191787,30503.67901874522,30323.154880257942,26.441310782726624,30868.4,30375.3,31300.0,-30.846876933582934,952193.7359366114,30.846876933582934,0.0,【Case-1 做空開倉】Short_Singal AND KDJ下穿80 AND K線收跌,【Case-1 做空止盈】kdj上穿20,15210.595015949812,1.6%,1017519.7907386988
131,BTCUSDT,Bollinger,空,2023-07-01 19:45:00,2023-07-01 20:30:00,30514.17501916378,30452.21,30390.244980836218,30524.362543779516,30395.773788785427,62.10114398515657,30572.628038069568,30474.97,30377.311961930434,30562.897601531553,30414.92651088211,83.42828988713393,30508.5,30590.0,30589.8,-31.684505356050686,966646.7316550723,31.684505356050686,0.0,【Case-1 做空開倉】Short_Singal AND KDJ下穿80 AND K線收跌,【Case-1 做空止損】close大於stop_loss,-2582.287186518131,-0.27%,1014940.588239874
132,BTCUSDT,Bollinger,空,2023-07-01 20:45:00,2023-07-02 03:15:00,30582.47614535717,30480.159999999996,30377.843854642822,30569.9502109095,30419.871605083816,69.190867258673,30611.41470329846,30574.004999999997,30536.595296701536,30625.540164480975,30520.53678578131,70.36521588685213,30552.0,30622.1,30602.0,-31.55909789303091,964193.5588278803,31.55909789303091,0.0,【Case-1 做空開倉】Short_Singal AND KDJ下穿80 AND K線收跌,【Case-1 做空止損】close大於stop_loss,-2212.2927623014207,-0.22999999999999998%,1012728.2954775728
133,BTCUSDT,Bollinger,空,2023-07-03 12:30:00,2023-07-03 14:30:00,30803.958591541257,30698.879999999997,30593.801408458738,30792.727791807487,30607.6072785603,72.72367706354663,30791.759703328713,30706.945,30622.130296671286,30755.760197152245,30603.360491610096,28.59735504963595,30705.1,30655.1,30737.2,-31.33329253784206,962091.8807036942,31.33329253784206,0.0,【Case-1 做空開倉】Short_Singal AND KDJ下穿80 AND K線收跌,【Case-1 做空止盈】kdj上穿20,1566.664626892103,0.16%,1014294.9601044649
134,BTCUSDT,Bollinger,空,2023-07-04 00:00:00,2023-07-04 02:45:00,31036.9310637659,30731.095,30425.258936234102,30951.720056518752,30623.19658414505,61.919942479293184,31229.855892375228,30949.829999999998,30669.80410762477,31123.07405939075,30790.966915479174,89.55009562522056,30949.3,31201.5,31128.0,-31.134055873200705,963577.2354364506,31.134055873200705,0.0,【Case-1 做空開倉】Short_Singal AND KDJ下穿80 AND K線收跌,【Case-1 做空止損】close大於stop_loss,-7852.00889122124,-0.8099999999999999%,1006439.8178839898
135,BTCUSDT,Bollinger,空,2023-07-04 03:00:00,2023-07-04 03:15:00,31233.796008145033,30972.375,30710.953991854967,31146.60033944877,30800.5224473383,79.04745545609433,31270.719613104167,31006.145,30741.570386895834,31200.776497596507,30814.829833306077,93.87176091590862,31130.6,31333.1,31280.2,-30.713214159865156,956120.7847250982,30.713214159865156,0.0,【Case-1 做空開倉】Short_Singal AND KDJ下穿80 AND K線收跌,【Case-1 做空止損】close大於stop_loss,-6219.4258673726945,-0.65%,1000223.5054222044
136,BTCUSDT,Bollinger,空,2023-07-04 04:30:00,2023-07-04 09:30:00,31341.607114666676,31097.46,30853.312885333322,31275.95792340155,30917.454938117186,68.83852417841317,31222.297364240738,31117.49,31012.682635759265,31263.36683863665,31006.565926969855,77.49748559767106,31173.8,31263.7,31228.9,-30.481119727177767,950212.3301510942,30.481119727177767,0.0,【Case-1 做空開倉】Short_Singal AND KDJ下穿80 AND K線收跌,【Case-1 做空止損】close大於stop_loss,-2740.2526634733254,-0.29%,997483.2527587313
137,BTCUSDT,Bollinger,空,2023-07-04 10:30:00,2023-07-04 14:00:00,31285.723040830497,31152.6,31019.4769591695,31295.74660855285,31046.9679391233,79.0358039233463,31349.485739908356,31146.825,30944.164260091646,31219.72085937807,30973.431771430598,28.07239391930652,31200.9,31007.6,31270.0,-30.371210129220458,947609.0901207946,30.371210129220458,0.0,【Case-1 做空開倉】Short_Singal AND KDJ下穿80 AND K線收跌,【Case-1 做空止盈】kdj上穿20,5870.754917978403,0.62%,1003354.0076767097
138,BTCUSDT,Bollinger,空,2023-07-04 20:00:00,2023-07-04 20:15:00,31066.238123899828,30988.225,30910.21187610017,31107.139891251427,30917.48113422838,80.4548327993158,31069.421056642743,30989.415,30909.40894335726,31111.583711132243,30917.13055001615,81.03702690280886,31020.6,31033.8,31057.0,-30.72761947086247,953189.1925578363,30.72761947086247,0.0,【Case-1 做空開倉】Short_Singal AND KDJ下穿80 AND K線收跌,【Case-1 做空止盈】kdj上穿20,-405.60457701540696,-0.04%,1002951.440220707
139,BTCUSDT,Bollinger,多,2023-07-05 04:00:00,2023-07-05 09:45:00,31073.740585698008,30875.43,30677.119414301993,30999.867171334074,30699.6295181162,21.465055777743416,30824.715364203632,30788.78,30752.844635796366,30868.05389552695,30723.41219390792,78.1425204716239,30729.9,30785.2,30655.7,31.005758828036264,952803.8682096716,31.005758828036264,0.0,【Case1 做多開倉】Long_Singal AND kdj上穿20 AND K線收漲,【Case1 做多止盈】kdj下穿80,1714.6184631903827,0.18%,1004666.0586838974
140,BTCUSDT,Bollinger,多,2023-07-07 08:00:00,2023-07-07 14:15:00,30427.252613996552,30177.275,29927.29738600345,30341.445154135537,29941.381446561405,37.67157838752441,30207.132684939337,30113.74,30020.347315060666,30252.832996781075,30000.731238572345,60.951546720692335,29979.9,30126.7,29680.0,31.835853398336585,954435.7012967911,31.835853398336585,0.0,【Case1 做多開倉】Long_Singal AND kdj上穿20 AND K線收漲,【Case1 做多止盈】kdj下穿80,4673.503278875787,0.49%,1009342.6625386558
141,BTCUSDT,Bollinger,空,2023-07-07 22:00:00,2023-07-08 03:45:00,30315.9098474566,30167.345,30018.7801525434,30341.106301937674,30032.03007546359,80.57285851819373,30422.09308699358,30265.579999999998,30109.066913006416,30338.262361721903,30119.878976917014,34.74383730269087,30301.2,30227.9,30430.0,-31.64480381673739,958875.529411723,31.64480381673739,0.0,【Case-1 做空開倉】Short_Singal AND KDJ下穿80 AND K線收跌,【Case-1 做空止盈】kdj上穿20,2319.564119766828,0.24%,1011662.2266584227
142,BTCUSDT,Bollinger,空,2023-07-08 08:45:00,2023-07-08 09:00:00,30353.625453521377,30285.96,30218.29454647862,30350.63984389164,30219.613386643414,72.61916339999016,30347.87265186163,30288.465000000004,30229.057348138376,30347.612239711485,30217.835921248803,61.53051766431321,30274.7,30259.9,30294.8,-31.745388776168358,961082.1215818642,31.745388776168358,0.0,【Case-1 做空開倉】Short_Singal AND KDJ下穿80 AND K線收跌,【Case-1 做空止盈】kdj上穿20,469.8317538872686,0.05%,1012135.2228926917
143,BTCUSDT,Bollinger,空,2023-07-09 10:15:00,2023-07-09 10:30:00,30385.563001219838,30255.534999999996,30125.506998780154,30341.41298901453,30196.22618805146,68.21352819393172,30382.6798295091,30260.68,30138.6801704909,30341.797466251242,30194.23797966561,53.35774701182501,30295.3,30260.4,30350.4,-31.738635285340994,961531.477559991,31.738635285340994,0.0,【Case-1 做空開倉】Short_Singal AND KDJ下穿80 AND K線收跌,【Case-1 做空止盈】kdj上穿20,1107.6783714583314,0.12%,1013246.0758030277
144,BTCUSDT,Bollinger,空,2023-07-10 22:30:00,2023-07-11 00:30:00,30275.88965834936,30194.96,30114.03034165064,30300.238676014284,30087.549981231037,68.15948591024267,30330.71752336902,30236.72,30142.72247663098,30342.44413259986,30134.528321420516,74.4457118914267,30216.9,30308.2,30301.8,-31.85570845594764,962580.7568425243,31.85570845594764,0.0,【Case-1 做空開倉】Short_Singal AND KDJ下穿80 AND K線收跌,【Case-1 做空止損】close大於stop_loss,-2908.426182027996,-0.3%,1010334.4757574712
145,BTCUSDT,Bollinger,空,2023-07-11 04:30:00,2023-07-11 06:45:00,30907.52793017144,30465.85,30024.172069828557,30701.19057499401,30366.708517939183,71.21040134348112,30979.734698121065,30554.234999999997,30128.73530187893,30694.856787686516,30269.68320826248,20.26623775051287,30814.5,30332.1,30940.0,-31.148250076087475,959817.7519695975,31.148250076087475,0.0,【Case-1 做空開倉】Short_Singal AND KDJ下穿80 AND K線收跌,【Case-1 做空止盈】kdj上穿20,15025.915836704644,1.5699999999999998%,1025360.3915941757
146,BTCUSDT,Bollinger,空,2023-07-11 23:15:00,2023-07-12 10:15:00,30558.202977955076,30429.275,30300.347022044927,30616.748852847635,30304.365176120544,59.927461536371624,30626.03389675144,30553.51,30480.986103248557,30615.26806291912,30474.488972096904,44.32964084473605,30536.5,30560.0,30804.9,-31.89937717479816,974095.331098224,31.89937717479816,0.0,【Case-1 做空開倉】Short_Singal AND KDJ下穿80 AND K線收跌,【Case-1 做空止盈】kdj上穿20,-749.6353636077567,-0.08%,1024613.8710555754
147,BTCUSDT,Bollinger,空,2023-07-12 15:45:00,2023-07-12 16:00:00,30792.172967252747,30652.8,30513.42703274725,30772.772870968645,30568.92729156068,67.06496122422053,30797.408685243347,30660.159999999996,30522.911314756646,30774.570692781155,30576.510406650144,56.978758323298734,30730.7,30720.1,30816.2,-31.674519196177275,973380.147061965,31.674519196177275,0.0,【Case-1 做空開倉】Short_Singal AND KDJ下穿80 AND K線收跌,【Case-1 做空止盈】kdj上穿20,335.74990347954827,0.03%,1024946.4310213375
148,BTCUSDT,Bollinger,多,2023-07-13 04:45:00,2023-07-13 11:15:00,30576.200736084964,30409.1,30241.999263915033,30535.88669723008,30290.29833965318,24.102995039445524,30404.342119841334,30344.885,30285.427880158662,30409.877374040127,30270.736535928252,-6.119792273238033,30330.0,30266.3,30302.1,32.10349849885495,973699.1094702706,32.10349849885495,0.0,【Case1 做多開倉】Long_Singal AND kdj上穿20 AND K線收漲,【Case1 做多止損】close小於stop_loss,-2044.9928543770834,-0.21%,1022901.4381669605
149,BTCUSDT,Bollinger,多,2023-07-13 12:15:00,2023-07-13 15:45:00,30410.634015822594,30330.859999999997,30251.0859841774,30386.817405105303,30251.796488082156,22.523251495041535,30408.409932858223,30318.3,30228.190067141775,30405.706139156944,30278.027520580115,68.99152389168339,30275.5,30355.1,30244.6,32.09722105633169,971759.41609097,32.09722105633169,0.0,【Case1 做多開倉】Long_Singal AND kdj上穿20 AND K線收漲,【Case1 做多止盈】kdj下穿80,2554.938796083956,0.26%,1025459.5873128945
150,BTCUSDT,Bollinger,空,2023-07-13 22:00:00,2023-07-13 23:15:00,30639.223813832225,30553.655,30468.086186167773,30668.983376846943,30399.579932706856,61.94409572595296,30700.712011306536,30569.079999999998,30437.44798869346,30711.579994894182,30417.995442398587,90.8415171303125,30530.4,30801.8,30681.9,-31.90874040128035,974186.6079472497,31.90874040128035,0.0,【Case-1 做空開倉】Short_Singal AND KDJ下穿80 AND K線收跌,【Case-1 做空止損】close大於stop_loss,-8660.032144907418,-0.89%,1016799.555167987
151,BTCUSDT,Bollinger,空,2023-07-13 23:45:00,2023-07-14 02:00:00,30877.50326873558,30606.315000000002,30335.126731264423,30845.407660219502,30427.05658663467,70.59000967053692,31251.98471377363,30796.01,30340.035286226368,31118.555811323262,30584.80516392964,99.95540097096662,30915.5,31389.9,31205.3,-31.244566299350126,965941.3894275589,31.244566299350126,0.0,【Case-1 做空開倉】Short_Singal AND KDJ下穿80 AND K線收跌,【Case-1 做空止損】close大於stop_loss,-14822.422252411745,-1.53%,1001957.9876713344
152,BTCUSDT,Bollinger,空,2023-07-14 02:30:00,2023-07-14 03:00:00,31365.193688817988,30862.28,30359.36631118201,31206.06654849818,30640.886993602267,78.10738895944417,31469.353467244866,30935.21,30401.066532755132,31270.60821770486,30720.701144422717,90.10115849034085,31232.4,31388.0,31295.4,-30.476687295493385,951860.0882877676,30.476687295493385,0.0,【Case-1 做空開倉】Short_Singal AND KDJ下穿80 AND K線收跌,【Case-1 做空止損】close大於stop_loss,-4742.172543178726,-0.5%,997215.8151281556
153,BTCUSDT,Bollinger,空,2023-07-14 04:30:00,2023-07-14 16:00:00,31825.872207266097,31210.885,30595.8977927339,31545.501390931102,30968.171614987405,67.47394040292843,31540.412818163157,31341.859999999997,31143.307181836837,31427.35306558609,31178.55367691459,26.342151091595223,31444.8,31220.5,31562.8,-30.127281411103542,947346.3385158686,30.127281411103542,0.0,【Case-1 做空開倉】Short_Singal AND KDJ下穿80 AND K線收跌,【Case-1 做空止盈】kdj上穿20,6757.549220510503,0.7100000000000001%,1003964.2213424775
154,BTCUSDT,Bollinger,空,2023-07-14 23:45:00,2023-07-15 03:00:00,31322.861551911858,31219.15,31115.438448088145,31365.774716076146,31107.54303449702,60.10752152720073,31763.046968531446,30939.004999999997,30114.96303146855,31090.86643375574,30476.82947230135,20.355652426844674,31236.6,30218.1,31282.7,-30.533696764919604,953768.8723670876,30.533696764919604,0.0,【Case-1 做空開倉】Short_Singal AND KDJ下穿80 AND K線收跌,【Case-1 做空止盈】kdj上穿20,31098.570155070618,3.26%,1035065.8042256891
155,BTCUSDT,Bollinger,空,2023-07-15 10:45:00,2023-07-15 11:00:00,30362.277701091232,30275.02,30187.76229890877,30387.27850553507,30212.969763957008,58.32521385242299,30356.236250154176,30279.365,30202.493749845828,30381.275790722204,30213.539310246815,51.26593609923475,30277.8,30271.6,30314.7,-32.476448576699674,983315.4147155974,32.476448576699674,0.0,【Case-1 做空開倉】Short_Singal AND KDJ下穿80 AND K線收跌,【Case-1 做空止盈】kdj上穿20,201.35398117556161,0.02%,1035270.2115765411
156,BTCUSDT,Bollinger,空,2023-07-16 03:30:00,2023-07-16 08:30:00,30329.362844802203,30290.434999999998,30251.507155197793,30345.227499689896,30253.404248338727,79.8502837950752,30303.44811041841,30280.395,30257.341889581592,30315.299855317066,30245.24322614189,21.063381462951497,30312.0,30274.0,30330.0,-32.44611708226821,983506.700997714,32.44611708226821,0.0,【Case-1 做空開倉】Short_Singal AND KDJ下穿80 AND K線收跌,【Case-1 做空止盈】kdj上穿20,1232.952449126192,0.13%,1036503.1640256671
157,BTCUSDT,Bollinger,空,2023-07-16 16:30:00,2023-07-16 17:15:00,30311.966488662627,30224.579999999998,30137.19351133737,30297.452002869344,30193.326667990426,78.99234117033689,30326.218985406318,30241.21,30156.20101459368,30303.902536192723,30208.095272189432,98.64695914925045,30270.0,30299.5,30287.1,-32.529933538338504,984681.0882055066,32.529933538338504,0.0,【Case-1 做空開倉】Short_Singal AND KDJ下穿80 AND K線收跌,【Case-1 做空止損】close大於stop_loss,-959.6330393809859,-0.1%,1035546.7755979943
